

1.00392	1.00333	1.00156	0.9986	0.994452	0.989116	0.982602	0.97492	0.966089	0.956127	0.94506	0.932913	0.919715	0.9055	0.890303	0.87416	0.857111	0.839198	0.820466	0.800959	0.780725	0.759813	0.738273	0.716157	0.693518	0.670411	0.646889	0.62301	0.598829	0.574404	0.549792	0.525052	0.500242	0.47542	0.450645	0.425976	0.401469	0.377184	0.353177	0.329506	0.306226	0.283394	0.261063	0.239287	0.21812	0.197611	0.177811	0.15877	0.140534	0.123148	0.106657	0.0911031	0.0765253	0.0629619	0.0504483	0.0390177	0.0287007	0.0195251	0.0115162	0.00469654	-0.000914289	-0.00529928	-0.00844409	-0.010337	-0.0109696	-0.0103386	-0.00844718	-0.00530388	-0.000920369	0.00468902	0.0115073	0.0195148	0.0286891	0.039005	0.0504344	0.0629469	0.0765093	0.0910862	0.10664	0.12313	0.140514	0.15875	0.177791	0.19759	0.218098	0.239266	0.261041	0.283372	0.306204	0.329483	0.353155	0.377161	0.401446	0.425953	0.450623	0.475398	0.500219	0.52503	0.54977	0.574382	0.598807	0.622988	0.646868	0.670389	0.693497	0.716136	0.738252	0.759793	0.780705	0.80094	0.820447	0.83918	0.857094	0.874143	0.890287	0.905485	0.919701	0.932899	0.945048	0.956116	0.966079	0.974911	0.982594	0.98911	0.994446	0.998596	1.00156	1.00333	1.00392	



1.00677	1.00618	1.00439	1.00141	0.997227	0.991853	0.985292	0.977556	0.968663	0.958632	0.947488	0.935258	0.921972	0.907664	0.892369	0.876126	0.858974	0.840957	0.822118	0.802503	0.782161	0.76114	0.739491	0.717266	0.694518	0.671299	0.647666	0.623674	0.599379	0.574838	0.550108	0.525247	0.500313	0.475363	0.450457	0.425651	0.401004	0.376573	0.352416	0.328588	0.305147	0.282146	0.259642	0.237688	0.216336	0.195638	0.175646	0.156408	0.137974	0.120388	0.103697	0.0879447	0.0731717	0.0594179	0.0467207	0.0351153	0.0246342	0.0153076	0.0071627	0.000223964	-0.00548699	-0.00995145	-0.0131537	-0.0150812	-0.0157255	-0.0150833	-0.0131579	-0.00995766	-0.0054952	0.000213811	0.00715067	0.0152938	0.0246187	0.0350981	0.046702	0.0593977	0.0731502	0.087922	0.103674	0.120363	0.137948	0.156382	0.175619	0.195611	0.216307	0.237659	0.259613	0.282117	0.305117	0.328558	0.352386	0.376543	0.400974	0.425621	0.450427	0.475333	0.500283	0.525217	0.550078	0.574808	0.59935	0.623645	0.647638	0.671271	0.69449	0.717239	0.739464	0.761114	0.782135	0.802478	0.822093	0.840933	0.858951	0.876104	0.892348	0.907644	0.921953	0.93524	0.947472	0.958617	0.96865	0.977545	0.985282	0.991845	0.99722	1.0014	1.00439	1.00617	1.00677	



1.01038	1.00977	1.00796	1.00494	1.00071	0.995276	0.988642	0.980823	0.971837	0.961705	0.950452	0.938106	0.924699	0.910265	0.894841	0.878466	0.861181	0.843029	0.824056	0.804307	0.783831	0.762677	0.740896	0.718539	0.695659	0.67231	0.648546	0.624422	0.599994	0.57532	0.550454	0.525455	0.50038	0.475286	0.450232	0.425273	0.400469	0.375875	0.35155	0.327548	0.303925	0.280738	0.258041	0.235888	0.214331	0.193423	0.173215	0.153758	0.135102	0.117292	0.100378	0.0844025	0.0694102	0.0554426	0.0425391	0.0307372	0.0200719	0.0105756	0.00227811	-0.00479393	-0.0106168	-0.0151699	-0.0184361	-0.0204023	-0.0210596	-0.020405	-0.0184414	-0.0151777	-0.0106272	-0.0048068	0.00226287	0.0105581	0.0200522	0.0307155	0.0425155	0.0554172	0.0693832	0.0843739	0.100348	0.117261	0.135069	0.153725	0.173181	0.193388	0.214295	0.235851	0.258005	0.280702	0.303888	0.32751	0.351512	0.375838	0.400431	0.425236	0.450194	0.475249	0.500342	0.525418	0.550417	0.575283	0.599958	0.624386	0.64851	0.672274	0.695624	0.718504	0.740862	0.762644	0.783798	0.804275	0.824025	0.842999	0.861152	0.878438	0.894815	0.91024	0.924676	0.938084	0.950432	0.961687	0.971821	0.980809	0.988629	0.995265	1.0007	1.00494	1.00796	1.00977	1.01038	



1.01474	1.01413	1.01228	1.00921	1.00491	0.999391	0.992658	0.984728	0.975619	0.965353	0.953958	0.941463	0.927901	0.913308	0.897722	0.881183	0.863734	0.845418	0.826281	0.806371	0.785735	0.764424	0.742486	0.719975	0.696943	0.673442	0.649527	0.625253	0.600675	0.575849	0.550831	0.525677	0.500444	0.475189	0.44997	0.424842	0.399863	0.37509	0.350577	0.326383	0.302561	0.279168	0.256258	0.233884	0.212101	0.19096	0.170514	0.150815	0.131912	0.113854	0.0966905	0.0804678	0.0652315	0.0510256	0.0378922	0.0258713	0.0150005	0.00531519	-0.00315237	-0.0103728	-0.0163202	-0.0209719	-0.0243095	-0.0263187	-0.0269906	-0.026322	-0.0243159	-0.0209815	-0.0163329	-0.0103885	-0.00317094	0.00529387	0.0149766	0.0258449	0.0378635	0.0509948	0.0651987	0.0804332	0.0966542	0.113816	0.131873	0.150775	0.170473	0.190918	0.212058	0.233841	0.256214	0.279124	0.302517	0.326338	0.350532	0.375044	0.399818	0.424797	0.449925	0.475144	0.500399	0.525632	0.550786	0.575805	0.600631	0.62521	0.649484	0.6734	0.696901	0.719934	0.742446	0.764384	0.785696	0.806333	0.826245	0.845382	0.863699	0.88115	0.89769	0.913278	0.927872	0.941436	0.953933	0.965331	0.975598	0.98471	0.992643	0.999378	1.0049	1.0092	1.01228	1.01412	1.01474	



1.01987	1.01924	1.01736	1.01422	1.00984	1.00421	0.997351	0.98928	0.980016	0.969584	0.958013	0.945334	0.931583	0.916796	0.901015	0.88428	0.866635	0.848125	0.828797	0.808697	0.787875	0.766381	0.744264	0.721576	0.698369	0.674697	0.650612	0.626169	0.601422	0.576426	0.551238	0.525912	0.500505	0.475073	0.449671	0.424357	0.399187	0.374215	0.349499	0.325093	0.301053	0.277434	0.25429	0.231675	0.209643	0.188247	0.167539	0.147572	0.128398	0.110066	0.092628	0.0761318	0.0606257	0.0461561	0.0327679	0.0205042	0.00940567	-0.000489336	-0.00914546	-0.0165305	-0.022616	-0.0273772	-0.030794	-0.0328513	-0.0335394	-0.0328551	-0.0308017	-0.0273886	-0.0226311	-0.0165492	-0.00916749	-0.000514615	0.00937731	0.0204729	0.032734	0.0461196	0.060587	0.076091	0.0925853	0.110022	0.128352	0.147525	0.167491	0.188197	0.209593	0.231624	0.254239	0.277382	0.301001	0.325041	0.349446	0.374162	0.399134	0.424304	0.449619	0.47502	0.500453	0.52586	0.551186	0.576375	0.601371	0.626118	0.650562	0.674647	0.69832	0.721528	0.744216	0.766334	0.78783	0.808653	0.828754	0.848083	0.866595	0.884241	0.900978	0.916761	0.931549	0.945303	0.957984	0.969557	0.979992	0.989258	0.997332	1.00419	1.00982	1.01421	1.01735	1.01924	1.01987	



1.02577	1.02513	1.0232	1.01999	1.0155	1.00974	1.00273	0.994492	0.985041	0.974409	0.962627	0.949729	0.935753	0.920738	0.904727	0.887762	0.869889	0.851154	0.831604	0.811287	0.790253	0.76855	0.746229	0.723342	0.69994	0.676075	0.6518	0.627169	0.602235	0.577052	0.551676	0.526162	0.500563	0.474936	0.449336	0.423819	0.398439	0.373252	0.348314	0.323678	0.2994	0.275535	0.252136	0.229258	0.206954	0.185278	0.164284	0.144025	0.124553	0.105921	0.088181	0.0713841	0.0555809	0.0408207	0.0271516	0.01462	0.00327007	-0.00685651	-0.015721	-0.023288	-0.0295262	-0.0344087	-0.0379133	-0.0400238	-0.04073	-0.0400283	-0.0379223	-0.034422	-0.0295438	-0.0233097	-0.0157466	-0.00688592	0.0032371	0.0145837	0.0271122	0.0407784	0.055536	0.0713369	0.0881317	0.10587	0.1245	0.143971	0.164229	0.185222	0.206896	0.229199	0.252077	0.275475	0.29934	0.323618	0.348253	0.373192	0.398379	0.423758	0.449276	0.474876	0.500503	0.526102	0.551617	0.576994	0.602176	0.627111	0.651743	0.676018	0.699884	0.723287	0.746175	0.768497	0.790201	0.811236	0.831554	0.851106	0.869843	0.887717	0.904684	0.920697	0.935714	0.949693	0.962593	0.974379	0.985014	0.994467	1.00271	1.00972	1.01548	1.01998	1.02319	1.02513	1.02577	



1.03249	1.03183	1.02984	1.02654	1.02192	1.01601	1.00883	1.00038	0.990714	0.979846	0.967816	0.954662	0.940424	0.925144	0.908867	0.891637	0.873503	0.854511	0.834709	0.814146	0.792871	0.770935	0.748386	0.725276	0.701656	0.677578	0.653093	0.628254	0.603115	0.577728	0.552147	0.526426	0.500619	0.47478	0.448964	0.423226	0.397619	0.372199	0.347019	0.322134	0.297598	0.273466	0.24979	0.226626	0.204027	0.182048	0.160742	0.140163	0.120367	0.101406	0.0833357	0.0662092	0.0500801	0.035001	0.0210234	0.00819723	-0.00342935	-0.0138108	-0.0229048	-0.0306724	-0.0370791	-0.0420953	-0.045697	-0.0478664	-0.0485925	-0.0478716	-0.0457073	-0.0421106	-0.0370993	-0.0306973	-0.0229342	-0.0138446	-0.00346713	0.00815567	0.0209783	0.0349527	0.0500289	0.0661554	0.0832794	0.101348	0.120306	0.140101	0.160679	0.181983	0.203962	0.22656	0.249723	0.273398	0.297531	0.322066	0.346951	0.372131	0.397551	0.423158	0.448896	0.474712	0.500551	0.526359	0.55208	0.577662	0.603049	0.628189	0.653028	0.677514	0.701593	0.725214	0.748325	0.770874	0.792812	0.814089	0.834653	0.854456	0.87345	0.891587	0.908818	0.925097	0.94038	0.954621	0.967778	0.979811	0.990682	1.00036	1.0088	1.01599	1.02191	1.02652	1.02983	1.03182	1.03249	



1.04004	1.03936	1.03731	1.03391	1.02915	1.02306	1.01567	1.00699	0.997067	0.985926	0.97361	0.960161	0.945621	0.930038	0.913457	0.895927	0.877496	0.858213	0.838127	0.817288	0.795744	0.773546	0.750744	0.727387	0.703526	0.679213	0.654497	0.629431	0.604067	0.578456	0.552651	0.526706	0.500672	0.474604	0.448554	0.422576	0.396724	0.37105	0.345609	0.320454	0.295639	0.271217	0.247241	0.223767	0.200847	0.178538	0.156892	0.135966	0.115815	0.0964961	0.0780648	0.0605781	0.0440924	0.028664	0.0143482	0.00119922	-0.0107308	-0.021392	-0.0307379	-0.0387257	-0.0453176	-0.0504809	-0.0541895	-0.0564237	-0.0571718	-0.0564296	-0.0542012	-0.0504983	-0.0453405	-0.038754	-0.0307713	-0.0214303	-0.0107736	0.00115213	0.0142972	0.0286094	0.0440346	0.0605173	0.0780014	0.0964304	0.115748	0.135896	0.156821	0.178465	0.200774	0.223693	0.247167	0.271141	0.295563	0.320378	0.345533	0.370974	0.396648	0.4225	0.448478	0.474528	0.500597	0.526631	0.552577	0.578382	0.603994	0.629359	0.654425	0.679142	0.703456	0.727318	0.750676	0.773479	0.795678	0.817223	0.838064	0.858152	0.877437	0.89587	0.913402	0.929985	0.945572	0.960114	0.973567	0.985886	0.99703	1.00696	1.01564	1.02304	1.02913	1.03389	1.0373	1.03936	1.04004	



1.04852	1.04782	1.0457	1.04217	1.03725	1.03096	1.02333	1.01439	1.00417	0.992723	0.980081	0.966295	0.951413	0.935484	0.918559	0.900688	0.881922	0.862311	0.841906	0.820756	0.798911	0.776422	0.753336	0.729705	0.705577	0.681003	0.656033	0.630716	0.605104	0.579247	0.553197	0.527005	0.500724	0.474404	0.448099	0.421859	0.395739	0.369789	0.344064	0.318614	0.293494	0.268756	0.244453	0.22064	0.197371	0.174699	0.152683	0.131376	0.110838	0.0911267	0.0723003	0.054419	0.0375428	0.0217319	0.00704594	-0.00645653	-0.0187186	-0.0296858	-0.0393072	-0.0475359	-0.0543302	-0.0596545	-0.0634798	-0.065785	-0.0665571	-0.0657917	-0.063493	-0.0596741	-0.0543561	-0.0475679	-0.0393449	-0.029729	-0.0187668	-0.00650947	0.00698866	0.0216707	0.037478	0.054351	0.0722294	0.0910533	0.110763	0.131299	0.152604	0.174619	0.197289	0.220558	0.24437	0.268673	0.29341	0.31853	0.34398	0.369705	0.395655	0.421776	0.448015	0.474321	0.500641	0.526923	0.553115	0.579166	0.605023	0.630636	0.655953	0.680925	0.7055	0.729628	0.753261	0.776347	0.798838	0.820684	0.841836	0.862243	0.881856	0.900624	0.918498	0.935426	0.951357	0.966243	0.980032	0.992678	1.00413	1.01435	1.0233	1.03094	1.03723	1.04215	1.04569	1.04781	1.04852	



1.05814	1.05741	1.0552	1.05155	1.04645	1.03994	1.03204	1.0228	1.01226	1.00046	0.987446	0.973279	0.958007	0.941686	0.924368	0.906108	0.886958	0.866972	0.846201	0.824696	0.802507	0.779684	0.756275	0.732331	0.707898	0.683027	0.657766	0.632165	0.606271	0.580136	0.553808	0.527338	0.500776	0.474172	0.447578	0.421044	0.394621	0.368361	0.342315	0.316534	0.291071	0.265978	0.241308	0.217115	0.193453	0.170377	0.147945	0.126215	0.105244	0.0850957	0.0658304	0.0475117	0.0302037	0.0139709	-0.0011224	-0.0150126	-0.027638	-0.0389391	-0.0488604	-0.0573506	-0.0643643	-0.0698627	-0.0738143	-0.0761962	-0.0769942	-0.0762037	-0.0738291	-0.0698847	-0.0643934	-0.0573864	-0.0489026	-0.0389874	-0.027692	-0.0150719	-0.00118647	0.0139024	0.0301313	0.0474358	0.0657515	0.0850141	0.105161	0.126129	0.147858	0.170289	0.193363	0.217024	0.241217	0.265886	0.290979	0.316442	0.342222	0.368268	0.394529	0.420952	0.447486	0.474081	0.500685	0.527247	0.553718	0.580046	0.606182	0.632077	0.657679	0.682941	0.707813	0.732246	0.756192	0.779602	0.802426	0.824617	0.846124	0.866897	0.886885	0.906037	0.9243	0.94162	0.957945	0.97322	0.987392	1.00041	1.01221	1.02276	1.03201	1.03991	1.04642	1.05153	1.05519	1.0574	1.05814	



1.06969	1.06893	1.06665	1.06285	1.05757	1.05083	1.04266	1.03311	1.02221	1.01003	0.996609	0.982012	0.966295	0.949517	0.931736	0.913011	0.893397	0.872952	0.851728	0.829779	0.807156	0.783908	0.760087	0.735739	0.710914	0.685658	0.66002	0.634047	0.607787	0.581287	0.554597	0.527763	0.500835	0.473862	0.446892	0.419976	0.393162	0.3665	0.340042	0.313837	0.287937	0.262394	0.237261	0.212592	0.188442	0.164868	0.141928	0.119683	0.0981947	0.0775276	0.0577475	0.0389221	0.0211199	0.00441034	-0.0111374	-0.0254549	-0.0384757	-0.0501362	-0.0603768	-0.069143	-0.0763864	-0.0820658	-0.086148	-0.0886089	-0.0894337	-0.0886173	-0.0861646	-0.0820905	-0.076419	-0.0691832	-0.0604243	-0.0501904	-0.0385363	-0.0255213	-0.0112092	0.00433359	0.0210388	0.038837	0.0576591	0.0774361	0.0981007	0.119587	0.14183	0.164768	0.188341	0.212491	0.237159	0.262292	0.287834	0.313734	0.339939	0.366397	0.393059	0.419873	0.44679	0.47376	0.500734	0.527662	0.554496	0.581188	0.607688	0.633949	0.659923	0.685562	0.710819	0.735645	0.759994	0.783817	0.807066	0.82969	0.851642	0.872867	0.893315	0.912931	0.93166	0.949444	0.966226	0.981947	0.996548	1.00997	1.02216	1.03306	1.04262	1.0508	1.05755	1.06283	1.06663	1.06892	1.06969	



1.08422	1.08344	1.08109	1.07718	1.07173	1.06478	1.05636	1.04651	1.03527	1.02271	1.00888	0.993833	0.977639	0.960356	0.942049	0.922778	0.902605	0.881588	0.859787	0.837255	0.814049	0.790219	0.765817	0.740893	0.715494	0.68967	0.663467	0.636931	0.610111	0.583052	0.555801	0.528405	0.500912	0.473368	0.445822	0.418322	0.390915	0.363653	0.336583	0.309757	0.283227	0.257045	0.231266	0.205944	0.181139	0.156909	0.133316	0.110425	0.0883007	0.0670124	0.0466302	0.027226	0.00887281	-0.00835618	-0.0243881	-0.0391512	-0.0525764	-0.0645978	-0.0751538	-0.0841887	-0.0916529	-0.0975046	-0.10171	-0.104246	-0.105096	-0.104255	-0.101729	-0.0975323	-0.0916894	-0.0842338	-0.0752071	-0.0646587	-0.0526446	-0.0392261	-0.0244691	-0.0084429	0.00878102	0.0271297	0.0465299	0.0669085	0.0881939	0.110315	0.133205	0.156796	0.181024	0.205828	0.231149	0.256928	0.283109	0.309639	0.336465	0.363535	0.390798	0.418204	0.445705	0.473252	0.500796	0.52829	0.555686	0.582938	0.609998	0.636819	0.663355	0.68956	0.715386	0.740785	0.765711	0.790115	0.813946	0.837155	0.859688	0.881492	0.902511	0.922687	0.941962	0.960273	0.977559	0.993759	1.00881	1.02265	1.03521	1.04645	1.05631	1.06474	1.0717	1.07715	1.08107	1.08343	1.08422	



1.10162	1.10082	1.0984	1.09438	1.08878	1.08163	1.07296	1.06282	1.05126	1.03833	1.02408	1.00858	0.991892	0.974078	0.955205	0.935337	0.914538	0.89287	0.870394	0.847169	0.823253	0.7987	0.773564	0.747896	0.721748	0.695168	0.668204	0.640904	0.613314	0.585483	0.557455	0.529278	0.500998	0.472664	0.444321	0.416019	0.387806	0.359732	0.331847	0.304204	0.276856	0.249857	0.223264	0.197136	0.171534	0.14652	0.122161	0.098524	0.0756792	0.053699	0.0326573	0.0126293	-0.00630899	-0.0240817	-0.0406138	-0.055832	-0.0696656	-0.0820479	-0.0929169	-0.102216	-0.109897	-0.115917	-0.120243	-0.12285	-0.123724	-0.12286	-0.120263	-0.115948	-0.109938	-0.102267	-0.0929764	-0.0821161	-0.069742	-0.0559161	-0.0407051	-0.0241795	-0.00641272	0.0125202	0.0325434	0.0535809	0.0755574	0.098399	0.122033	0.14639	0.171402	0.197002	0.223129	0.249721	0.276719	0.304067	0.33171	0.359595	0.387669	0.415883	0.444185	0.472528	0.500864	0.529144	0.557322	0.58535	0.613183	0.640773	0.668075	0.69504	0.721622	0.747772	0.773441	0.798579	0.823134	0.847053	0.87028	0.892759	0.91443	0.935233	0.955106	0.973983	0.991802	1.0085	1.024	1.03825	1.0512	1.06277	1.07291	1.08159	1.08875	1.09435	1.09838	1.10081	1.10162	



1.12175	1.12092	1.11844	1.11431	1.10855	1.1012	1.09228	1.08185	1.06995	1.05663	1.04195	1.02597	1.00876	0.990381	0.9709	0.950382	0.928894	0.906501	0.883267	0.859252	0.834517	0.80912	0.783117	0.756562	0.729508	0.702007	0.674108	0.64586	0.617313	0.588514	0.559511	0.530352	0.501085	0.471757	0.442419	0.413119	0.383908	0.354836	0.325958	0.297327	0.268999	0.241032	0.213486	0.186422	0.159905	0.134003	0.108783	0.0843168	0.0606789	0.037944	0.0161892	-0.00450793	-0.0240693	-0.0424173	-0.0594756	-0.07517	-0.0894293	-0.102186	-0.113379	-0.122952	-0.130856	-0.137049	-0.141498	-0.14418	-0.145079	-0.144191	-0.141521	-0.137083	-0.130901	-0.123008	-0.113446	-0.102262	-0.0895145	-0.0752639	-0.0595777	-0.042527	-0.0241859	-0.00463082	0.0160606	0.0378104	0.0605407	0.0841747	0.108637	0.133854	0.159754	0.186269	0.213331	0.240876	0.268842	0.297169	0.3258	0.354678	0.383749	0.41296	0.442261	0.4716	0.500928	0.530196	0.559356	0.58836	0.61716	0.645708	0.673957	0.701858	0.729362	0.756418	0.782975	0.80898	0.83438	0.859118	0.883136	0.906374	0.928771	0.950264	0.970786	0.990274	1.00866	1.02588	1.04186	1.05655	1.06987	1.08178	1.09223	1.10115	1.10851	1.11428	1.11842	1.12091	1.12175	



1.14454	1.14369	1.14113	1.13688	1.13096	1.12339	1.11421	1.10346	1.09119	1.07745	1.06231	1.04581	1.02803	1.00904	0.98889	0.967659	0.945412	0.922216	0.898136	0.873236	0.847579	0.821225	0.794234	0.766662	0.738564	0.709996	0.68101	0.651657	0.621988	0.592055	0.561906	0.531593	0.501165	0.470673	0.440169	0.409703	0.37933	0.349103	0.319078	0.289313	0.259866	0.2308	0.202177	0.174062	0.146524	0.119634	0.0934625	0.0680855	0.0435792	0.0200217	-0.00250777	-0.0239295	-0.0441637	-0.0631317	-0.0807559	-0.0969618	-0.111678	-0.124837	-0.136377	-0.146243	-0.154386	-0.160764	-0.165346	-0.168107	-0.169034	-0.16812	-0.165371	-0.160802	-0.154436	-0.146305	-0.13645	-0.124921	-0.111772	-0.0970661	-0.0808695	-0.0632539	-0.044294	-0.024067	-0.00265201	0.0198714	0.0434235	0.0679249	0.0932976	0.119465	0.146353	0.173888	0.202	0.230621	0.259686	0.289132	0.318896	0.34892	0.379147	0.40952	0.439986	0.470491	0.500984	0.531412	0.561727	0.591876	0.621811	0.651481	0.680836	0.709825	0.738395	0.766495	0.79407	0.821065	0.847422	0.873083	0.897987	0.922071	0.945272	0.967525	0.988762	1.00892	1.02792	1.0457	1.06221	1.07736	1.0911	1.10338	1.11414	1.12333	1.13091	1.13685	1.14111	1.14367	1.14453	



1.16999	1.16912	1.16648	1.1621	1.15599	1.14818	1.13871	1.12761	1.11494	1.10075	1.08509	1.06802	1.04962	1.02994	1.00906	0.987045	0.963959	0.939873	0.914855	0.888972	0.862288	0.834867	0.806769	0.778057	0.748787	0.719017	0.688804	0.658202	0.627265	0.596047	0.564601	0.53298	0.501238	0.469429	0.437606	0.405826	0.374144	0.342619	0.311309	0.280276	0.249583	0.219294	0.189477	0.160201	0.131538	0.10356	0.0763456	0.0499707	0.0245152	5.97573e-05	-0.0233143	-0.0455254	-0.0664922	-0.0861348	-0.104375	-0.121138	-0.136351	-0.149948	-0.161867	-0.172053	-0.180456	-0.187037	-0.191764	-0.194612	-0.195567	-0.194626	-0.191791	-0.187079	-0.180511	-0.17212	-0.161947	-0.150041	-0.136455	-0.121253	-0.104501	-0.0862702	-0.0666368	-0.0456784	-0.0234751	-0.000108128	0.0243409	0.0497906	0.0761603	0.103371	0.131344	0.160004	0.189277	0.219091	0.249378	0.28007	0.311101	0.34241	0.373935	0.405617	0.437397	0.46922	0.50103	0.532773	0.564395	0.595842	0.627062	0.658001	0.688605	0.718821	0.748594	0.777867	0.806583	0.834684	0.86211	0.888798	0.914687	0.93971	0.963801	0.986893	1.00892	1.02981	1.04949	1.0679	1.08497	1.10064	1.11485	1.12753	1.13864	1.14812	1.15594	1.16206	1.16646	1.1691	1.16999	



1.19818	1.19728	1.19455	1.19002	1.18371	1.17563	1.16583	1.15435	1.14123	1.12653	1.11031	1.09261	1.07352	1.05309	1.0314	1.00851	0.984503	0.959436	0.933383	0.906414	0.878594	0.849992	0.820671	0.790694	0.760125	0.729023	0.697448	0.665458	0.633112	0.600467	0.567579	0.534506	0.501304	0.468032	0.434748	0.401511	0.368381	0.335421	0.302693	0.270262	0.238196	0.206564	0.175437	0.144888	0.114991	0.0858261	0.0574707	0.0300062	0.00351473	-0.0219206	-0.0462161	-0.0692883	-0.0910547	-0.111434	-0.130347	-0.147719	-0.163476	-0.177553	-0.189887	-0.200423	-0.209113	-0.215917	-0.220802	-0.223745	-0.224733	-0.223761	-0.220832	-0.215962	-0.209173	-0.200497	-0.189975	-0.177654	-0.163591	-0.147845	-0.130486	-0.111583	-0.0912145	-0.0694577	-0.0463943	-0.022107	0.00332079	0.0298055	0.0572639	0.0856138	0.114774	0.144666	0.175212	0.206336	0.237965	0.270029	0.302458	0.335184	0.368144	0.401274	0.434511	0.467795	0.501068	0.53427	0.567345	0.600234	0.632882	0.66523	0.697222	0.7288	0.759906	0.790479	0.820459	0.849785	0.878393	0.906217	0.933193	0.959252	0.984326	1.00835	1.03124	1.05294	1.07338	1.09248	1.11018	1.12642	1.14113	1.15426	1.16575	1.17557	1.18365	1.18998	1.19452	1.19726	1.19818	



